distances
14.060606060606062
13.939393939393938
14.0
14.0
14.0
14.060606060606062
14.939393939393938
14.060606060606062
14.303030303030312
14.696969696969688
14.181818181818187
14.818181818181785
14.878787878787932
14.121212121212068
14.939393939393995
15.0
14.878787878787875
14.75757575757575
15.24242424242425
15.060606060606062
15.060606060606062
15.060606060606005
15.0
15.0
15.81818181818187
15.18181818181813
15.939393939393995
15.121212121212068
15.878787878787932
15.42424242424238
15.57575757575762
15.93939393939388
15.626262626262701
15.555555555555543
15.93939393939388
15.939393939393995
16.0
15.878787878787875
15.828282828282795
15.787878787878753
15.858585858585911
15.94949494949492
16.05050505050508
16.28282828282829
16.363636363636374
16.18181818181813
16.57575757575762
16.303030303030255
16.505050505050576
16.3737373737373
16.414141414141454
16.52525252525254
16.47474747474746
16.46464646464642
16.606060606060623
16.696969696969745
16.65656565656559
16.464646464646535
16.575757575757507
16.606060606060623
16.515151515151615
16.626262626262587
16.494949494949424
16.575757575757507
16.575757575757734
16.494949494949424
16.474747474747574
16.525252525252426
16.646464646464665
16.424242424242493
16.575757575757507
16.424242424242493
16.50505050505035
16.424242424242493
16.474747474747574
16.45454545454527
16.303030303030482
16.55555555555543
16.14141414141409
16.424242424242493
16.22222222222217
16.282828282828405
16.07070707070693
16.24242424242425
15.939393939393995
16.24242424242425
16.0
16.12121212121224
15.525252525252426
16.0
15.858585858585911
15.717171717171595
15.595959595959584
15.898989898990067
15.505050505050349
15.595959595959584
15.474747474747574
15.58585858585866
15.24242424242425
15.525252525252426
15.232323232323324
15.303030303030255
15.040404040403928
15.424242424242493
14.929292929292842
15.141414141414316
14.787878787878753
15.0
14.616161616161662
15.0
14.595959595959584
14.858585858585684
14.424242424242493
14.818181818181756
14.363636363636488
14.75757575757575
14.181818181818244
14.636363636363512
14.303030303030255
14.63636363636374
